EUBWID,label,samplePointID,yearDesignated,yearDedesignated,district,county,country,easting,northing,lat,long,seasonStartDate,seasonFinishDate,pollutionRiskForecasting,appointedSewerageUndertaker,stepChange,stepChangeDate
ukj2100-14950,Brighton Central,14950,2007,"",The City of Brighton and Hove,"",England,530701,103940,50.8202727622679,-0.145883429349536,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj2100-15000,Hove,15000,1988,"",The City of Brighton and Hove,"",England,529225,104232,50.8232281803046,-0.16672315444046,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj2201-14400,Pevensey Bay,14400,1988,"",Wealden,East Sussex,England,565687,103791,50.8099898313679,0.35032872068549,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj2201-14500,Eastbourne,14500,1988,"",Eastbourne,East Sussex,England,561400,98200,50.7609618329818,0.287079793834733,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj2201-14550,Birling Gap,14550,1998,"",Wealden,East Sussex,England,555367,95973,50.7425953434466,0.200669020232404,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj2202-14100,Hastings Pelham Beach,14100,1988,"",Hastings,East Sussex,England,582102,109189,50.8535481295427,0.585766467133833,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj2202-14150,St Leonards,14150,1996,"",Hastings,East Sussex,England,579700,108700,50.8499165351249,0.551426690368772,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj2203-14600,Seaford,14600,1988,"",Lewes,East Sussex,England,547820,98950,50.7713170807392,0.0949765065444564,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj2204-13900,Camber,13900,1988,"",Rother,East Sussex,England,596586,118585,50.9332136638357,0.796331258712508,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj2204-14000,Winchelsea,14000,1988,"",Rother,East Sussex,England,591200,115400,50.9064145037592,0.718105662124692,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj2205-14200,Bexhill,14200,1988,"",Rother,East Sussex,England,574042,107018,50.8365338778057,0.470332162386613,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj2205-14300,Norman`s Bay,14300,1988,"",Rother,East Sussex,England,568200,105300,50.8228241604064,0.386655849632203,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj2310-11945,Frensham Great Pond,11945,1998,"",Waverley,Surrey,England,484588,140478,51.1573227078271,-0.791833579836205,2022-05-01,2022-09-30,false,Thames Water Utilities Limited,"",""
ukj2401-15100,Southwick,15100,1988,"",Adur,West Sussex,England,524358,104728,50.8287511053224,-0.235618077916229,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj2401-15200,Shoreham Beach,15200,2014,"",Adur,West Sussex,England,521848,104429,50.8265866683731,-0.2713284100911,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj2401-15300,"Lancing, Beach Green",15300,1988,"",Adur,West Sussex,England,518300,103600,50.8198803418111,-0.321958811608509,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj2402-15500,Littlehampton,15500,1988,"",Arun,"",England,503060,101320,50.8022939014127,-0.538868986381269,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj2402-15600,Middleton-on-sea,15600,1988,"",Arun,"",England,498500,99900,50.7902,-0.6039,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj2402-15650,Felpham,15650,1996,"",Arun,"",England,495080,99390,50.7863058760123,-0.652576069939417,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj2402-15680,Bognor Regis East,15680,1999,"",Arun,"",England,493900,98930,50.7823624879439,-0.669428029479676,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj2402-15700,Bognor Regis (Aldwick),15700,1988,"",Arun,"",England,492360,98557,50.7792561643122,-0.691360026250996,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj2402-15800,Pagham,15800,1988,"",Arun,"",England,489200,97200,50.7675502319918,-0.736497732795299,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj2403-15900,Selsey,15900,1988,"",Chichester,West Sussex,England,486872,93686,50.7363102526785,-0.770329030240902,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj2403-16000,Bracklesham Bay,16000,1988,"",Chichester,West Sussex,England,480462,96331,50.7610131736483,-0.860567028233181,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj2403-16100,West Wittering,16100,1988,"",Chichester,West Sussex,England,476800,98000,50.776514594016,-0.912129642146413,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj2407-15400,Worthing,15400,1988,"",Worthing,West Sussex,England,513900,102100,50.8072781787131,-0.384860537691278,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj3100-16500,Eastney,16500,1988,"",City of Portsmouth,"",England,467410,98774,50.7846394489991,-1.04514441363308,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj3100-16600,Southsea East,16600,1988,"",City of Portsmouth,"",England,465000,98080,50.7786645150506,-1.07943783420055,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj3304-16850,Hillhead,16850,1990,"",Fareham,Hampshire,England,454670,101830,50.8134568815832,-1.22539192112877,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj3305-16700,Stokes Bay,16700,1988,"",Gosport,"",England,460000,97900,50.7775935012207,-1.15038699711023,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj3305-16800,Lee-on-Solent,16800,1988,"",Gosport,"",England,456172,100458,50.8009768984075,-1.20428418783655,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj3307-16300,Eastoke,16300,1988,"",Havant,Hampshire,England,472900,98400,50.7806135959537,-0.967353980067141,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj3307-16350,Beachlands Central,16350,1998,"",Havant,Hampshire,England,471350,98710,50.7835933373875,-0.989275631087487,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj3307-16400,Beachlands West,16400,1988,"",Havant,Hampshire,England,470500,98700,50.7836072294375,-1.00133285633792,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj3308-16900,Calshot,16900,1988,"",New Forest,Hampshire,England,448138,101306,50.8093235327237,-1.31816830680352,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj3308-17000,Lepe,17000,1988,"",Hampshire,"",England,445600,98500,50.784296871071,-1.35453444846381,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj3308-17100,Milford-on-sea,17100,1988,"",New Forest,Hampshire,England,427582,91779,50.725,-1.6106,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj3400-17400,Compton Bay,17400,1988,"",Isle of Wight,"",England,437681,84179,50.6560855499202,-1.46831923617904,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj3400-17500,Totland Bay,17500,1988,"",Isle of Wight,"",England,432195,86895,50.6808370676852,-1.54568856715085,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj3400-17600,Colwell Bay,17600,1988,"",Isle of Wight,"",England,432699,87859,50.6894777728459,-1.5384702684968,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj3400-17700,Gurnard,17700,1988,"",Isle of Wight,"",England,447700,95900,50.7607492247221,-1.32508413493592,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj3400-17800,Cowes,17800,1988,"",Isle of Wight,"",England,448800,96700,50.7678515410396,-1.30938364395512,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj3400-17850,East Cowes,17850,2022,"",Isle of Wight,"",England,450642,96377,50.76477,-1.28329,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj3400-17900,Ryde,17900,1988,"",Isle of Wight,"",England,460100,92700,50.7308267143663,-1.14981599769512,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj3400-18000,Seagrove,18000,1988,"",Isle of Wight,"",England,463150,91123,50.7163240595647,-1.10687537897105,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj3400-18100,St Helens,18100,1988,"",Isle of Wight,"",England,463755,89160,50.6986076666254,-1.09864525630914,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj3400-18200,Bembridge,18200,1988,"",Isle of Wight,"",England,465817,87808,50.686221830107,-1.0696931248814,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj3400-18300,Whitecliff Bay,18300,1988,"",Isle of Wight,"",England,464100,86200,50.6719546786527,-1.09427330030781,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj3400-18350,Yaverland,18350,2008,"",Isle of Wight,"",England,461360,85040,50.6618190039032,-1.13323510388486,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj3400-18400,Sandown,18400,1988,"",Isle of Wight,"",England,460139,84264,50.6549685196269,-1.150633918919,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj3400-18500,Shanklin,18500,1988,"",Isle of Wight,"",England,458580,81137,50.6270095566999,-1.17317872002862,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj3400-18600,Ventnor,18600,1988,"",Isle of Wight,"",England,456018,77341,50.5931272563416,-1.2099676835851,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4202-12100,"West Beach, Whitstable",12100,1988,"",Canterbury,"",England,609800,166000,51.3543349703393,1.01172153066364,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4202-12120,Tankerton,12120,2007,"",Canterbury,"",England,612120,167333,51.3654432940843,1.04578516539971,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj4202-12150,Herne Bay Central,12150,1999,"",Canterbury,"",England,617150,168280,51.3720466073964,1.11850745016388,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj4202-12200,Herne Bay,12200,1988,"",Canterbury,"",England,618600,168600,51.3743637332956,1.13950355047236,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj4204-13000,Sandwich Bay,13000,1988,"",Dover,Kent,England,635778,159142,51.2826015238971,1.37962358666148,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4204-13100,Deal Castle,13100,1988,"",Dover,Kent,England,637837,152805,51.2248658248295,1.40488530923027,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4204-13200,St Margaret`s Bay,13200,1988,"",Dover,Kent,England,636878,144490,51.1506270756334,1.38569756652105,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4208-13300,Folkestone,13300,1988,"",Shepway,Kent,England,623615,136249,51.0819704735095,1.19127116521233,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4208-13400,Sandgate,13400,1988,"",Shepway,Kent,England,618800,134800,51.07081526473,1.12175922624862,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4208-13500,Hythe,13500,1988,"",Shepway,Kent,England,616000,134000,51.0646916927223,1.08137696303459,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4208-13600,Dymchurch,13600,1988,"",Shepway,Kent,England,610240,129300,51.0246230758988,0.996565672336776,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4208-13700,St Mary's Bay (Kent),13700,1988,"",Shepway,Kent,England,609300,127700,51.0105977658964,0.982258544095358,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4208-13800,Littlestone,13800,1988,"",Shepway,Kent,England,608400,123900,50.976799654129,0.96726860468507,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4209-11950,Sheerness,11950,1991,"",Swale,"",England,591917,175199,51.4432594353138,0.760205649449072,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4209-11975,Minster Leas,11975,2010,"",Swale,"",England,595094,174170,51.4329444250857,0.805284292770524,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4209-12000,Leysdown,12000,1988,"",Swale,"",England,603336,170841,51.4001551077808,0.921786154741231,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4210-12300,"Minnis Bay, Birchington",12300,1988,"",Thanet,Kent,England,628600,169700,51.3803038326327,1.28364552660244,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4210-12350,"West Bay, Westgate",12350,1997,"",Thanet,Kent,England,631968,170175,51.3832025571345,1.33226728524173,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4210-12400,"St Mildred's Bay, Westgate",12400,1988,"",Thanet,Kent,England,632687,170396,51.3848922879526,1.34272601331783,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4210-12450,"Westbrook Bay, Margate",12450,1997,"",Thanet,Kent,England,634100,170600,51.3861428860402,1.36313023717547,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4210-12500,Margate The Bay,12500,1988,"",Thanet,Kent,England,634970,170814,51.3877045480062,1.37575225993371,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4210-12600,Margate Fulsam Rock,12600,1988,"",Thanet,Kent,England,635692,171402,51.3926832590616,1.38649991630989,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj4210-12630,"Walpole Bay, Margate",12630,1997,"",Thanet,Kent,England,636570,171395,51.3922553681592,1.39909205384006,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4210-12660,"Botany Bay, Broadstairs",12660,1997,"",Thanet,Kent,England,639100,171200,51.3894456556124,1.43525760038043,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4210-12700,"Joss Bay, Broadstairs",12700,1988,"",Thanet,Kent,England,639908,170099,51.3792230675941,1.44610563272459,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4210-12750,"Broadstairs, Stone Bay",12750,1997,"",Thanet,Kent,England,639923,168564,51.3654395136107,1.44528543183743,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4210-12800,"Broadstairs, Viking Bay",12800,1988,"",Thanet,Kent,England,639800,167700,51.3577366427204,1.44293976929626,2022-05-01,2022-09-30,true,Southern Water Services Limited,"",""
ukj4210-12850,Ramsgate Sands,12850,1997,"",Thanet,Kent,England,638675,164806,51.3322345348873,1.4248732839031,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukj4210-12900,Ramsgate Western Undercliffe,12900,1988,"",Thanet,Kent,England,637406,164120,51.32660788452,1.40623423433956,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukk1100-36050,Henleaze Lake,36050,2014,"",City of Bristol,"",England,358047,177472,51.4946241931076,-2.60570469108093,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk1202-35700,Weston-super-Mare Uphill Slipway,35700,1988,"",North Somerset,"",England,331092,158867,51.3247204685577,-2.99031890971833,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"Step Change in water quality from 30/04/2013, due to improvements made to Water plc assets.",2013-04-30
ukk1202-35800,Weston Main,35800,1988,"",North Somerset,"",England,331600,160700,51.3412612902028,-2.98338221074795,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"Step Change in water quality from 01/05/2019, due to elimination of contaminated discharges from a nearby surface water outfall.",2019-04-30
ukk1202-35900,Weston-super-Mare Sand Bay,35900,1988,"",North Somerset,"",England,332838,163267,51.3644875606138,-2.96609706624921,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"",""
ukk1202-36000,Clevedon Beach,36000,1988,"",North Somerset,"",England,340224,171824,51.44224,-2.86146,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"",""
ukk1302-11760,Cotswold Country Park and Beach,11760,1998,"",Cotswold,"",England,402800,195800,51.6609853223097,-1.96093036014707,2022-05-01,2022-09-30,false,Thames Water Utilities Limited,"",""
ukk2101-19000,Bournemouth Hengistbury West,19000,1988,"","Bournemouth, Christchurch and Poole","",England,416257,90826,50.7168473725383,-1.77109905009598,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2101-19020,Bournemouth Southbourne,19020,2000,"","Bournemouth, Christchurch and Poole","",England,414800,91060,50.7189902745556,-1.79172760753161,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2101-19030,Bournemouth Fisherman`s Walk,19030,1993,"","Bournemouth, Christchurch and Poole","",England,413024,91248,50.7207230391476,-1.81687860164398,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2101-19050,Bournemouth Manor Steps,19050,2018,"","Bournemouth, Christchurch and Poole","",England,411936,91195,50.7202604581267,-1.83228184965642,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2101-19060,Bournemouth Boscombe Pier,19060,1993,"","Bournemouth, Christchurch and Poole","",England,411107,91104,50.7194675079049,-1.84403880813019,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"",""
ukk2101-19100,Bournemouth Pier,19100,1988,"","Bournemouth, Christchurch and Poole","",England,408860,90657,50.7154859312908,-1.87587923561023,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2101-19150,Bournemouth Durley Chine,19150,1993,"","Bournemouth, Christchurch and Poole","",England,407951,90387,50.713070870982,-1.88876030554671,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2101-19160,Bournemouth Alum Chine,19160,2000,"","Bournemouth, Christchurch and Poole","",England,407481,90171,50.7111345968441,-1.89542148993552,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2102-19170,Poole Branksome Chine,19170,2000,"","Bournemouth, Christchurch and Poole","",England,406455,89589,50.7059129455387,-1.9099627041663,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2102-19190,Poole Canford Cliffs Chine,19190,2004,"","Bournemouth, Christchurch and Poole","",England,405710,88983,50.7004710167838,-1.92052213571419,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2102-19200,Poole Shore Road Beach,19200,1988,"","Bournemouth, Christchurch and Poole","",England,405085,88337,50.6946674055625,-1.92938068365715,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2102-19350,Poole Sandbanks Peninsular,19350,1997,"","Bournemouth, Christchurch and Poole","",England,404520,87673,50.6887007951396,-1.93738788221216,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2102-19400,Poole Harbour Lake,19400,1988,"","Bournemouth, Christchurch and Poole","",England,398313,90468,50.7138492148326,-2.02526943121092,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"",""
ukk2102-19450,Poole Harbour Rockley Sands,19450,1988,"","Bournemouth, Christchurch and Poole","",England,397263,91078,50.719330531449,-2.04014616943396,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"",""
ukk2201-17200,Christchurch Bay,17200,1988,"",New Forest,Hampshire,England,423900,92800,50.7343360966257,-1.66271235419981,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukk2201-17300,Highcliffe,17300,1988,"","Bournemouth, Christchurch and Poole","",England,421374,93085,50.7369968975496,-1.69848882701321,2022-05-01,2022-09-30,false,Southern Water Services Limited,"",""
ukk2201-18700,Christchurch Highcliffe Castle,18700,1988,"","Bournemouth, Christchurch and Poole","",England,420248,92931,50.7356521656545,-1.71445336233307,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2201-18750,Christchurch Friar`s Cliff,18750,1990,"","Bournemouth, Christchurch and Poole","",England,419194,92528,50.7320637415209,-1.72940964797903,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2201-18800,Christchurch Avon Beach,18800,1988,"","Bournemouth, Christchurch and Poole","",England,418895,92216,50.7292678056844,-1.73366211711726,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2201-18900,Christchurch Mudeford Sandbank East,18900,1988,"","Bournemouth, Christchurch and Poole","",England,418300,91100,50.7192510207495,-1.7421472862786,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2204-19600,Shell Bay North,19600,1988,"",Dorset,"",England,403714,86533,50.6784546277685,-1.94880889880762,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2204-19700,Studland Knoll House,19700,1988,"",Dorset,"",England,403430,83602,50.6520985551084,-1.95285461153164,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2204-19800,Swanage Central,19800,1988,"",Swanage,"",England,403102,79303,50.6134402645265,-1.95752882593927,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"",""
ukk2204-19900,Kimmeridge Bay,19900,1988,"",Dorset,"",England,390798,79094,50.6114938804878,-2.13142387605586,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2204-20000,Lulworth Cove,20000,1988,"",Dorset,"",England,382457,79943,50.6189357765588,-2.24934733320746,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"",""
ukk2204-20100,Durdle Door East,20100,1988,"",Dorset,"",England,380703,80291,50.6220094769958,-2.27415859053492,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2204-20200,Durdle Door West,20200,1988,"",Dorset,"",England,380493,80285,50.6219484895418,-2.27712684482216,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2205-20970,Hive,20970,2000,"",Dorset,"",England,349016,88762,50.6962649935347,-2.72323664973336,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2205-21000,West Bay (West),21000,1988,"",Dorset,"",England,345974,90430,50.7109881993129,-2.76654773414885,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"",""
ukk2205-21100,Eypemouth,21100,1988,"",Dorset,"",England,344685,91013,50.7161089362555,-2.78488967571793,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2205-21200,Seatown,21200,1988,"",Dorset,"",England,341873,91711,50.7221101381266,-2.82482642610957,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2205-21300,Charmouth West,21300,1988,"",Dorset,"",England,336260,93050,50.733560013125,-2.90456429590428,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"",""
ukk2205-21400,Lyme Regis Church Cliff Beach,21400,1988,2016,Dorset,"",England,334430,92126,50.7250478024008,-2.9303269563221,2015-05-01,2015-09-30,true,South West Water Limited,"",""
ukk2205-21500,Lyme Regis Front Beach,21500,1988,"",Dorset,"",England,333900,91850,50.7225059921167,-2.93778501225405,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk2206-20300,Ringstead Bay,20300,1988,"",Dorset,"",England,375246,81320,50.6310556486312,-2.35136765080147,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2206-20400,Bowleaze Cove,20400,1988,"",Dorset,"",England,370236,81919,50.6362068663061,-2.42225020608286,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2206-20500,Church Ope Cove,20500,1988,"",Dorset,"",England,369760,71000,50.5379917922919,-2.42808894091769,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2206-20600,Weymouth Lodmoor,20600,1988,"",Dorset,"",England,368820,80780,50.6258900329473,-2.44217637595214,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2206-20700,Weymouth Central,20700,1988,"",Dorset,"",England,368100,79514,50.6144663711725,-2.45224570274321,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2206-20800,Portland Harbour Castle Cove,20800,1988,"",Dorset,"",England,367560,77500,50.5963254620929,-2.45970117413061,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"",""
ukk2206-20900,Portland Harbour Sandsfoot Castle,20900,1988,"",Dorset,"",England,367285,77271,50.5942507564001,-2.46356615137405,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"",""
ukk2302-35300,Burnham Jetty North,35300,1988,2020,Sedgemoor,Somerset,England,330322,148972,51.2357,-2.9994,2019-05-01,2019-09-30,true,Wessex Water Services Limited,"",""
ukk2302-35500,Berrow North of Unity Farm,35500,1988,"",Sedgemoor,Somerset,England,329114,154114,51.2817458565281,-3.01775519293808,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2302-35600,Brean,35600,1988,"",Sedgemoor,Somerset,England,329600,158500,51.3212379812709,-3.0116549233975,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2305-34900,Porlock Weir,34900,1988,"",Somerset West and Taunton,Somerset,England,286521,147903,51.2190192938815,-3.6262649577776,2022-05-01,2022-09-30,false,Wessex Water Services Limited,"",""
ukk2305-35000,Minehead Terminus,35000,1988,"",Somerset West and Taunton,Somerset,England,297614,146397,51.207581440661,-3.46705613745907,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"",""
ukk2305-35100,Dunster Beach,35100,1988,"",Somerset West and Taunton,Somerset,England,300408,144655,51.1922412977689,-3.426872623804094,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"",""
ukk2305-35200,Blue Anchor West,35200,1988,"",Somerset West and Taunton,Somerset,England,302161,143509,51.1824184866261,-3.40119891207819,2022-05-01,2022-09-30,true,Wessex Water Services Limited,"",""
ukk3101-26520,Kingsand,26520,1998,"",Cornwall,"",England,243570,50500,50.3336128930897,-4.19937582310552,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3101-26530,Cawsand,26530,1998,"",Cornwall,"",England,243420,50200,50.3308770287535,-4.20135718723489,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3101-26560,Tregonhawke,26560,2018,"",Cornwall,"",England,240500,51400,50.3408694024974,-4.24284841768198,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3101-26570,Sharrow,26570,2012,"",Cornwall,"",England,239330,52185,50.3476,-4.2596,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3101-26600,Portwrinkle,26600,1988,"",Cornwall,"",England,235960,53830,50.3614649870999,-4.30766544034371,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3101-26700,Downderry,26700,1988,"",Cornwall,"",England,231470,53920,50.3610043414486,-4.37077575632986,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3101-26800,Seaton (Cornwall),26800,1988,"",Cornwall,"",England,230370,54330,50.3643721667834,-4.38641162405235,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3101-26900,Millendreath,26900,1988,"",Cornwall,"",England,226810,54080,50.3610883752151,-4.43630361658836,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3101-27000,East Looe,27000,1988,"",Cornwall,"",England,225700,53170,50.3525841676456,-4.45147295019057,2022-05-01,2022-09-30,true,South West Water Limited,"Step Change in water quality from 30/04/2015, due to improvements made to Water plc assets.",2015-04-30
ukk3102-28500,Pendower,28500,1988,"",Cornwall,"",England,189750,38120,50.2056700645544,-4.94779756978228,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3102-28550,Porthcurnick,28550,1998,"",Cornwall,"",England,187900,36020,50.1861488307772,-4.97251413001177,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3102-28600,Gyllyngvase,28600,1988,"",Cornwall,"",England,180940,31680,50.1446385955148,-5.06736772446128,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3102-28700,Swanpool,28700,1988,"",Cornwall,"",England,180320,31260,50.1406373490229,-5.07579001240729,2022-05-01,2022-09-30,false,South West Water Limited,"",""
ukk3102-28800,Maenporth,28800,1988,"",Cornwall,"",England,178980,29570,50.1249624436234,-5.09353481382533,2022-05-01,2022-09-30,true,South West Water Limited,"",""
ukk3102-31600,Porthtowan,31600,1988,"",Cornwall,"",England,169127,48092,50.2875216194933,-5.24241622838034,2022-05-01,2022-09-30,false,South West Water Limited,"",""
